codecommune,n_cantons,has_missing_canton,canton_list,canton_primary_audit,is_multi_canton,canton
80659,1,FALSE,8003,8003,FALSE,8003
8066,1,FALSE,0813,0813,FALSE,0813
80660,0,TRUE,NA,NA,FALSE,missing_canton_80660
80661,1,FALSE,8041,8041,FALSE,8041
80662,1,FALSE,8022,8022,FALSE,8022
80663,1,FALSE,8022,8022,FALSE,8022
80664,1,FALSE,8016,8016,FALSE,8016
80665,1,FALSE,8039,8039,FALSE,8039
80666,1,FALSE,8012,8012,FALSE,8012
80667,1,FALSE,8027,8027,FALSE,8027
80668,1,FALSE,8013,8013,FALSE,8013
80669,1,FALSE,8038,8038,FALSE,8038
8067,1,FALSE,0804,0804,FALSE,0804
80670,1,FALSE,8026,8026,FALSE,8026
80671,1,FALSE,8020,8020,FALSE,8020
80672,1,FALSE,8018,8018,FALSE,8018
80673,1,FALSE,8026,8026,FALSE,8026
80674,1,FALSE,8009,8009,FALSE,8009
80675,1,FALSE,8005,8005,FALSE,8005
80676,1,FALSE,8038,8038,FALSE,8038
80677,1,FALSE,8036,8036,FALSE,8036
80678,1,FALSE,8027,8027,FALSE,8027
80679,1,FALSE,8036,8036,FALSE,8036
8068,0,TRUE,NA,NA,FALSE,missing_canton_8068
80680,1,FALSE,8037,8037,FALSE,8037
80681,1,FALSE,8005,8005,FALSE,8005
80682,1,FALSE,8037,8037,FALSE,8037
80683,1,FALSE,8030,8030,FALSE,8030
80684,1,FALSE,8030,8030,FALSE,8030
80685,1,FALSE,8038,8038,FALSE,8038
80686,1,FALSE,8041,8041,FALSE,8041
80687,1,FALSE,8027,8027,FALSE,8027
80688,1,FALSE,8039,8039,FALSE,8039
80689,0,TRUE,NA,NA,FALSE,missing_canton_80689
8069,1,FALSE,0825,0825,FALSE,0825
80690,1,FALSE,8013,8013,FALSE,8013
80691,1,FALSE,8040,8040,FALSE,8040
80692,1,FALSE,8031,8031,FALSE,8031
80693,1,FALSE,8014,8014,FALSE,8014
80694,1,FALSE,8014,8014,FALSE,8014
80695,1,FALSE,8016,8016,FALSE,8016
80696,1,FALSE,8013,8013,FALSE,8013
80697,1,FALSE,8012,8012,FALSE,8012
80698,1,FALSE,8026,8026,FALSE,8026
80699,1,FALSE,8032,8032,FALSE,8032
8070,1,FALSE,0801,0801,FALSE,0801
80700,1,FALSE,8040,8040,FALSE,8040
80701,1,FALSE,8030,8030,FALSE,8030
80702,1,FALSE,8013,8013,FALSE,8013
80703,1,FALSE,8025,8025,FALSE,8025
80704,1,FALSE,8041,8041,FALSE,8041
80705,1,FALSE,8003,8003,FALSE,8003
80706,1,FALSE,8020,8020,FALSE,8020
80707,1,FALSE,8032,8032,FALSE,8032
80708,1,FALSE,8038,8038,FALSE,8038
80709,1,FALSE,8032,8032,FALSE,8032
8071,1,FALSE,0824,0824,FALSE,0824
80710,1,FALSE,8029,8029,FALSE,8029
80711,1,FALSE,8020,8020,FALSE,8020
80712,0,TRUE,NA,NA,FALSE,missing_canton_80712
80713,1,FALSE,8039,8039,FALSE,8039
80714,1,FALSE,8011,8011,FALSE,8011
80715,0,TRUE,NA,NA,FALSE,missing_canton_80715
80716,1,FALSE,8004,8004,FALSE,8004
80717,1,FALSE,8013,8013,FALSE,8013
80718,1,FALSE,8008,8008,FALSE,8008
80719,1,FALSE,8035,8035,FALSE,8035
8072,1,FALSE,0836,0836,FALSE,0836
80720,0,TRUE,NA,NA,FALSE,missing_canton_80720
80721,1,FALSE,8040,8040,FALSE,8040
80722,1,FALSE,8041,8041,FALSE,8041
80723,1,FALSE,8026,8026,FALSE,8026
80724,1,FALSE,8013,8013,FALSE,8013
80725,1,FALSE,8013,8013,FALSE,8013
80726,1,FALSE,8024,8024,FALSE,8024
80727,0,TRUE,NA,NA,FALSE,missing_canton_80727
80728,1,FALSE,8035,8035,FALSE,8035
80729,1,FALSE,8005,8005,FALSE,8005
8073,1,FALSE,0825,0825,FALSE,0825
80730,1,FALSE,8007,8007,FALSE,8007
80731,0,TRUE,NA,NA,FALSE,missing_canton_80731
80732,1,FALSE,8032,8032,FALSE,8032
80733,1,FALSE,8003,8003,FALSE,8003
80734,1,FALSE,8017,8017,FALSE,8017
80735,1,FALSE,8026,8026,FALSE,8026
80736,1,FALSE,8023,8023,FALSE,8023
80737,1,FALSE,8036,8036,FALSE,8036
80738,1,FALSE,8034,8034,FALSE,8034
80739,0,TRUE,NA,NA,FALSE,missing_canton_80739
8074,1,FALSE,0817,0817,FALSE,0817
80740,1,FALSE,8005,8005,FALSE,8005
80741,1,FALSE,8015,8015,FALSE,8015
80742,1,FALSE,8020,8020,FALSE,8020
80743,1,FALSE,8014,8014,FALSE,8014
80744,1,FALSE,8026,8026,FALSE,8026
80745,0,TRUE,NA,NA,FALSE,missing_canton_80745
80746,1,FALSE,8041,8041,FALSE,8041
80747,1,FALSE,8036,8036,FALSE,8036
80748,1,FALSE,8036,8036,FALSE,8036
80749,1,FALSE,8021,8021,FALSE,8021
8075,1,FALSE,0808,0808,FALSE,0808
80750,1,FALSE,8024,8024,FALSE,8024
80751,1,FALSE,8028,8028,FALSE,8028
80752,1,FALSE,8013,8013,FALSE,8013
80753,1,FALSE,8006,8006,FALSE,8006
80754,1,FALSE,8025,8025,FALSE,8025
80755,1,FALSE,8035,8035,FALSE,8035
80756,1,FALSE,8003,8003,FALSE,8003
80757,1,FALSE,8017,8017,FALSE,8017
80758,1,FALSE,8005,8005,FALSE,8005
80759,1,FALSE,8038,8038,FALSE,8038
8076,1,FALSE,0809,0809,FALSE,0809
80760,1,FALSE,8022,8022,FALSE,8022
80761,1,FALSE,8017,8017,FALSE,8017
80762,1,FALSE,8036,8036,FALSE,8036
80763,1,FALSE,8031,8031,FALSE,8031
80764,1,FALSE,8029,8029,FALSE,8029
80765,1,FALSE,8029,8029,FALSE,8029
80766,1,FALSE,8003,8003,FALSE,8003
80767,1,FALSE,8022,8022,FALSE,8022
80768,0,TRUE,NA,NA,FALSE,missing_canton_80768
80769,1,FALSE,8014,8014,FALSE,8014
8077,1,FALSE,0831,0831,FALSE,0831
80770,1,FALSE,8046,8046,FALSE,8046
80771,1,FALSE,8024,8024,FALSE,8024
80772,0,TRUE,NA,NA,FALSE,missing_canton_80772
80773,1,FALSE,8041,8041,FALSE,8041
80774,1,FALSE,8018,8018,FALSE,8018
80775,1,FALSE,8046,8046,FALSE,8046
80776,1,FALSE,8003,8003,FALSE,8003
80777,1,FALSE,8003,8003,FALSE,8003
80778,1,FALSE,8020,8020,FALSE,8020
80779,1,FALSE,8001,8001,FALSE,8001
8078,1,FALSE,0824,0824,FALSE,0824
80780,1,FALSE,8046,8046,FALSE,8046
80781,1,FALSE,8015,8015,FALSE,8015
80782,1,FALSE,8041,8041,FALSE,8041
80783,1,FALSE,8023,8023,FALSE,8023
80784,1,FALSE,8018,8018,FALSE,8018
80785,1,FALSE,8018,8018,FALSE,8018
80786,1,FALSE,8017,8017,FALSE,8017
80787,1,FALSE,8039,8039,FALSE,8039
80788,1,FALSE,8032,8032,FALSE,8032
80789,1,FALSE,8015,8015,FALSE,8015
8079,1,FALSE,0809,0809,FALSE,0809
80790,1,FALSE,8038,8038,FALSE,8038
80791,1,FALSE,8013,8013,FALSE,8013
80792,1,FALSE,8020,8020,FALSE,8020
80793,1,FALSE,8034,8034,FALSE,8034
80794,1,FALSE,8024,8024,FALSE,8024
80795,1,FALSE,8034,8034,FALSE,8034
80796,1,FALSE,8032,8032,FALSE,8032
80797,1,FALSE,8028,8028,FALSE,8028
80798,1,FALSE,8041,8041,FALSE,8041
80799,1,FALSE,8018,8018,FALSE,8018
8080,1,FALSE,0820,0820,FALSE,0820
80800,1,FALSE,8025,8025,FALSE,8025
80801,1,FALSE,8033,8033,FALSE,8033
80802,1,FALSE,8036,8036,FALSE,8036
80803,1,FALSE,8038,8038,FALSE,8038
80804,1,FALSE,8004,8004,FALSE,8004
80805,1,FALSE,8027,8027,FALSE,8027
80806,1,FALSE,8039,8039,FALSE,8039
80807,1,FALSE,8014,8014,FALSE,8014
80808,1,FALSE,8039,8039,FALSE,8039
80809,1,FALSE,8022,8022,FALSE,8022
8081,1,FALSE,0816,0816,FALSE,0816
80810,1,FALSE,8019,8019,FALSE,8019
80811,1,FALSE,8030,8030,FALSE,8030
80812,1,FALSE,8036,8036,FALSE,8036
80813,1,FALSE,8025,8025,FALSE,8025
80814,1,FALSE,8037,8037,FALSE,8037
80815,1,FALSE,8039,8039,FALSE,8039
80816,0,TRUE,NA,NA,FALSE,missing_canton_80816
80817,0,TRUE,NA,NA,FALSE,missing_canton_80817
80818,0,TRUE,NA,NA,FALSE,missing_canton_80818
80819,1,FALSE,8020,8020,FALSE,8020
8082,1,FALSE,0817,0817,FALSE,0817
80820,1,FALSE,8018,8018,FALSE,8018
80821,1,FALSE,8026,8026,FALSE,8026
80822,1,FALSE,8027,8027,FALSE,8027
80823,1,FALSE,8037,8037,FALSE,8037
80824,1,FALSE,8028,8028,FALSE,8028
80825,1,FALSE,8023,8023,FALSE,8023
80826,1,FALSE,8011,8011,FALSE,8011
80827,1,FALSE,8046,8046,FALSE,8046
80828,1,FALSE,8032,8032,FALSE,8032
80829,1,FALSE,8024,8024,FALSE,8024
8083,1,FALSE,0818,0818,FALSE,0818
80830,1,FALSE,8004,8004,FALSE,8004
80831,0,TRUE,NA,NA,FALSE,missing_canton_80831
80832,1,FALSE,8019,8019,FALSE,8019
80833,1,FALSE,8019,8019,FALSE,8019
80834,1,FALSE,8011,8011,FALSE,8011
80835,1,FALSE,8034,8034,FALSE,8034
80836,1,FALSE,8002,8002,FALSE,8002
8084,1,FALSE,0801,0801,FALSE,0801
8085,1,FALSE,0808,0808,FALSE,0808
8086,1,FALSE,0803,0803,FALSE,0803
8087,1,FALSE,0829,0829,FALSE,0829
8088,1,FALSE,0821,0821,FALSE,0821
8089,1,FALSE,0803,0803,FALSE,0803
8090,1,FALSE,0804,0804,FALSE,0804
8091,0,TRUE,NA,NA,FALSE,missing_canton_8091
8092,1,FALSE,0814,0814,FALSE,0814
8093,0,TRUE,NA,NA,FALSE,missing_canton_8093
8094,1,FALSE,0825,0825,FALSE,0825
8095,1,FALSE,0820,0820,FALSE,0820
8096,1,FALSE,0809,0809,FALSE,0809
8097,1,FALSE,0817,0817,FALSE,0817
8098,1,FALSE,0812,0812,FALSE,0812
8099,1,FALSE,0809,0809,FALSE,0809
8100,1,FALSE,0825,0825,FALSE,0825
81001,1,FALSE,8110,8110,FALSE,8110
81002,1,FALSE,8142,8142,FALSE,8142
81003,1,FALSE,8101,8101,FALSE,8101
81004,7,FALSE,8102|8137|8138|8143|8144|8145|8196,8102,TRUE,split_81004
81005,1,FALSE,8128,8128,FALSE,8128
81006,1,FALSE,8110,8110,FALSE,8110
81007,1,FALSE,8107,8107,FALSE,8107
81008,1,FALSE,8123,8123,FALSE,8123
81009,1,FALSE,8109,8109,FALSE,8109
8101,1,FALSE,0826,0826,FALSE,0826
81010,1,FALSE,8136,8136,FALSE,8136
81011,1,FALSE,8117,8117,FALSE,8117
81012,1,FALSE,8107,8107,FALSE,8107
81013,1,FALSE,8132,8132,FALSE,8132
81014,1,FALSE,8103,8103,FALSE,8103
81015,1,FALSE,8124,8124,FALSE,8124
81016,1,FALSE,8111,8111,FALSE,8111
81017,1,FALSE,8121,8121,FALSE,8121
81018,1,FALSE,8143,8143,FALSE,8143
81019,1,FALSE,8133,8133,FALSE,8133
8102,1,FALSE,0807,0807,FALSE,0807
81020,1,FALSE,8105,8105,FALSE,8105
81021,1,FALSE,8142,8142,FALSE,8142
81022,1,FALSE,8117,8117,FALSE,8117
81023,1,FALSE,8122,8122,FALSE,8122
81024,1,FALSE,8130,8130,FALSE,8130
81025,1,FALSE,8117,8117,FALSE,8117
81026,1,FALSE,8136,8136,FALSE,8136
81027,1,FALSE,8111,8111,FALSE,8111
81028,1,FALSE,8115,8115,FALSE,8115
81029,1,FALSE,8112,8112,FALSE,8112
8103,1,FALSE,0802,0802,FALSE,0802
81030,1,FALSE,8124,8124,FALSE,8124
81031,1,FALSE,8104,8104,FALSE,8104
81032,1,FALSE,8124,8124,FALSE,8124
81033,1,FALSE,8139,8139,FALSE,8139
81034,1,FALSE,8119,8119,FALSE,8119
81035,1,FALSE,8109,8109,FALSE,8109
81036,1,FALSE,8128,8128,FALSE,8128
81037,1,FALSE,8104,8104,FALSE,8104
81038,1,FALSE,8112,8112,FALSE,8112
81039,1,FALSE,8113,8113,FALSE,8113
8104,1,FALSE,0814,0814,FALSE,0814
81040,1,FALSE,8116,8116,FALSE,8116
81041,1,FALSE,8112,8112,FALSE,8112
81042,1,FALSE,8127,8127,FALSE,8127
81043,1,FALSE,8113,8113,FALSE,8113
81044,1,FALSE,8129,8129,FALSE,8129
81045,1,FALSE,8109,8109,FALSE,8109
81046,1,FALSE,8105,8105,FALSE,8105
81047,1,FALSE,8133,8133,FALSE,8133
81048,1,FALSE,8137,8137,FALSE,8137
81049,1,FALSE,8111,8111,FALSE,8111
8105,6,FALSE,0805|0815|0832|0833|0837|0898,0805,TRUE,split_8105
81050,1,FALSE,8110,8110,FALSE,8110
81051,1,FALSE,8107,8107,FALSE,8107
81052,1,FALSE,8136,8136,FALSE,8136
81053,1,FALSE,8104,8104,FALSE,8104
81054,1,FALSE,8124,8124,FALSE,8124
81055,1,FALSE,8111,8111,FALSE,8111
81056,1,FALSE,8107,8107,FALSE,8107
81057,0,TRUE,NA,NA,FALSE,missing_canton_81057
81058,1,FALSE,8135,8135,FALSE,8135
81059,1,FALSE,8138,8138,FALSE,8138
8106,1,FALSE,0811,0811,FALSE,0811
81060,3,FALSE,8106|8139|8197,8106,TRUE,split_81060
81061,1,FALSE,8112,8112,FALSE,8112
81062,1,FALSE,8104,8104,FALSE,8104
81063,1,FALSE,8137,8137,FALSE,8137
81064,1,FALSE,8107,8107,FALSE,8107
81065,5,FALSE,8108|8140|8141|8146|8198,8108,TRUE,split_81065
81066,1,FALSE,8142,8142,FALSE,8142
81067,1,FALSE,8112,8112,FALSE,8112
81068,1,FALSE,8120,8120,FALSE,8120
81069,1,FALSE,8109,8109,FALSE,8109
8107,1,FALSE,0806,0806,FALSE,0806
81070,1,FALSE,8125,8125,FALSE,8125
81071,1,FALSE,8133,8133,FALSE,8133
81072,1,FALSE,8132,8132,FALSE,8132
81073,1,FALSE,8132,8132,FALSE,8132
81074,1,FALSE,8136,8136,FALSE,8136
81075,1,FALSE,8135,8135,FALSE,8135
81076,1,FALSE,8110,8110,FALSE,8110
81077,1,FALSE,8101,8101,FALSE,8101
81078,1,FALSE,8129,8129,FALSE,8129
81079,1,FALSE,8126,8126,FALSE,8126
8108,0,TRUE,NA,NA,FALSE,missing_canton_8108
81080,1,FALSE,8109,8109,FALSE,8109
81081,1,FALSE,8111,8111,FALSE,8111
81082,1,FALSE,8133,8133,FALSE,8133
81083,1,FALSE,8111,8111,FALSE,8111
81084,1,FALSE,8114,8114,FALSE,8114
81085,1,FALSE,8115,8115,FALSE,8115
81086,1,FALSE,8115,8115,FALSE,8115
81087,1,FALSE,8112,8112,FALSE,8112
81088,1,FALSE,8126,8126,FALSE,8126
81089,1,FALSE,8133,8133,FALSE,8133
8109,1,FALSE,0812,0812,FALSE,0812
81090,1,FALSE,8105,8105,FALSE,8105
81091,1,FALSE,8131,8131,FALSE,8131
81092,1,FALSE,8129,8129,FALSE,8129
81093,1,FALSE,8105,8105,FALSE,8105
81094,1,FALSE,8133,8133,FALSE,8133
81095,1,FALSE,8109,8109,FALSE,8109
81096,1,FALSE,8136,8136,FALSE,8136
81097,1,FALSE,8144,8144,FALSE,8144
81098,1,FALSE,8135,8135,FALSE,8135
81099,1,FALSE,8112,8112,FALSE,8112
8110,1,FALSE,0824,0824,FALSE,0824
81100,1,FALSE,8111,8111,FALSE,8111
81101,1,FALSE,8143,8143,FALSE,8143
81102,1,FALSE,8117,8117,FALSE,8117
81103,1,FALSE,8115,8115,FALSE,8115
81104,1,FALSE,8117,8117,FALSE,8117
81105,1,FALSE,8113,8113,FALSE,8113
81106,1,FALSE,8125,8125,FALSE,8125
81107,1,FALSE,8135,8135,FALSE,8135
81108,1,FALSE,8134,8134,FALSE,8134
81109,1,FALSE,8116,8116,FALSE,8116
8111,1,FALSE,0813,0813,FALSE,0813
81110,1,FALSE,8123,8123,FALSE,8123
81111,1,FALSE,8109,8109,FALSE,8109
81112,1,FALSE,8112,8112,FALSE,8112
81113,1,FALSE,8126,8126,FALSE,8126
81114,1,FALSE,8139,8139,FALSE,8139
81115,1,FALSE,8128,8128,FALSE,8128
81116,1,FALSE,8117,8117,FALSE,8117
81117,1,FALSE,8105,8105,FALSE,8105
81118,1,FALSE,8140,8140,FALSE,8140
81119,1,FALSE,8126,8126,FALSE,8126
8112,0,TRUE,NA,NA,FALSE,missing_canton_8112
81120,1,FALSE,8114,8114,FALSE,8114
81121,1,FALSE,8128,8128,FALSE,8128
81122,1,FALSE,8133,8133,FALSE,8133
81123,1,FALSE,8109,8109,FALSE,8109
81124,1,FALSE,8115,8115,FALSE,8115
81125,1,FALSE,8131,8131,FALSE,8131
81126,1,FALSE,8117,8117,FALSE,8117
81127,1,FALSE,8110,8110,FALSE,8110
81128,1,FALSE,8127,8127,FALSE,8127
81129,1,FALSE,8111,8111,FALSE,8111
8113,1,FALSE,0807,0807,FALSE,0807
81130,1,FALSE,8114,8114,FALSE,8114
81131,1,FALSE,8112,8112,FALSE,8112
81132,1,FALSE,8135,8135,FALSE,8135
81133,1,FALSE,8126,8126,FALSE,8126
81134,1,FALSE,8103,8103,FALSE,8103
81135,1,FALSE,8120,8120,FALSE,8120
81136,1,FALSE,8107,8107,FALSE,8107
81137,1,FALSE,8103,8103,FALSE,8103
81138,1,FALSE,8105,8105,FALSE,8105
81139,1,FALSE,8116,8116,FALSE,8116
8114,1,FALSE,0836,0836,FALSE,0836
81140,1,FALSE,8117,8117,FALSE,8117
81141,1,FALSE,8133,8133,FALSE,8133
81142,1,FALSE,8124,8124,FALSE,8124
81143,1,FALSE,8124,8124,FALSE,8124
81144,1,FALSE,8143,8143,FALSE,8143
81145,1,FALSE,8118,8118,FALSE,8118
81146,1,FALSE,8109,8109,FALSE,8109
81147,1,FALSE,8126,8126,FALSE,8126
81148,1,FALSE,8109,8109,FALSE,8109
81149,1,FALSE,8125,8125,FALSE,8125
8115,1,FALSE,0821,0821,FALSE,0821
81150,1,FALSE,8117,8117,FALSE,8117
81151,1,FALSE,8129,8129,FALSE,8129
81152,1,FALSE,8137,8137,FALSE,8137
81153,1,FALSE,8104,8104,FALSE,8104
81154,1,FALSE,8134,8134,FALSE,8134
81155,1,FALSE,8136,8136,FALSE,8136
81156,1,FALSE,8145,8145,FALSE,8145
81157,1,FALSE,8117,8117,FALSE,8117
81158,1,FALSE,8131,8131,FALSE,8131
81159,1,FALSE,8129,8129,FALSE,8129
8116,1,FALSE,0808,0808,FALSE,0808
81160,1,FALSE,8111,8111,FALSE,8111
81161,1,FALSE,8101,8101,FALSE,8101
81162,1,FALSE,8110,8110,FALSE,8110
81163,3,FALSE,8119|8142|8199,8119,TRUE,split_81163
81164,1,FALSE,8125,8125,FALSE,8125
81165,1,FALSE,8134,8134,FALSE,8134
81166,1,FALSE,8137,8137,FALSE,8137
81167,1,FALSE,8101,8101,FALSE,8101
81168,1,FALSE,8123,8123,FALSE,8123
81169,1,FALSE,8113,8113,FALSE,8113
8117,1,FALSE,0819,0819,FALSE,0819
81170,1,FALSE,8120,8120,FALSE,8120
81171,1,FALSE,8112,8112,FALSE,8112
81172,1,FALSE,8123,8123,FALSE,8123
81173,1,FALSE,8117,8117,FALSE,8117
81174,1,FALSE,8116,8116,FALSE,8116
81175,1,FALSE,8130,8130,FALSE,8130
81176,1,FALSE,8107,8107,FALSE,8107
81177,1,FALSE,8127,8127,FALSE,8127
81178,1,FALSE,8130,8130,FALSE,8130
81179,1,FALSE,8110,8110,FALSE,8110
8118,0,TRUE,NA,NA,FALSE,missing_canton_8118
81180,1,FALSE,8120,8120,FALSE,8120
81181,1,FALSE,8116,8116,FALSE,8116
81182,1,FALSE,8121,8121,FALSE,8121
81183,1,FALSE,8121,8121,FALSE,8121
81184,1,FALSE,8134,8134,FALSE,8134
81185,1,FALSE,8130,8130,FALSE,8130
81186,1,FALSE,8123,8123,FALSE,8123
81187,1,FALSE,8113,8113,FALSE,8113
81188,1,FALSE,8122,8122,FALSE,8122
81189,1,FALSE,8110,8110,FALSE,8110
8119,1,FALSE,0836,0836,FALSE,0836
81190,1,FALSE,8136,8136,FALSE,8136
81191,1,FALSE,8109,8109,FALSE,8109
81192,1,FALSE,8122,8122,FALSE,8122
81193,1,FALSE,8122,8122,FALSE,8122
81194,0,TRUE,NA,NA,FALSE,missing_canton_81194
81195,1,FALSE,8146,8146,FALSE,8146
81196,1,FALSE,8114,8114,FALSE,8114
81197,1,FALSE,8109,8109,FALSE,8109
81198,1,FALSE,8126,8126,FALSE,8126
81199,1,FALSE,8133,8133,FALSE,8133
8120,1,FALSE,0812,0812,FALSE,0812
81200,1,FALSE,8111,8111,FALSE,8111
81201,1,FALSE,8123,8123,FALSE,8123
81202,1,FALSE,8118,8118,FALSE,8118
81203,1,FALSE,8101,8101,FALSE,8101
81204,1,FALSE,8119,8119,FALSE,8119
81205,1,FALSE,8110,8110,FALSE,8110
81206,1,FALSE,8134,8134,FALSE,8134
81207,1,FALSE,8116,8116,FALSE,8116
81208,1,FALSE,8118,8118,FALSE,8118
81209,1,FALSE,8119,8119,FALSE,8119
8121,1,FALSE,0824,0824,FALSE,0824
81210,1,FALSE,8124,8124,FALSE,8124
81211,1,FALSE,8126,8126,FALSE,8126
81212,1,FALSE,8129,8129,FALSE,8129
81213,1,FALSE,8129,8129,FALSE,8129
81214,1,FALSE,8110,8110,FALSE,8110
81215,1,FALSE,8113,8113,FALSE,8113
81216,1,FALSE,8116,8116,FALSE,8116
81217,1,FALSE,8107,8107,FALSE,8107
81218,1,FALSE,8138,8138,FALSE,8138
81219,1,FALSE,8124,8124,FALSE,8124
8122,1,FALSE,0811,0811,FALSE,0811
81220,1,FALSE,8125,8125,FALSE,8125
81221,1,FALSE,8121,8121,FALSE,8121
81222,1,FALSE,8126,8126,FALSE,8126
81223,1,FALSE,8119,8119,FALSE,8119
81224,1,FALSE,8134,8134,FALSE,8134
81225,1,FALSE,8112,8112,FALSE,8112
81226,1,FALSE,8126,8126,FALSE,8126
81227,1,FALSE,8127,8127,FALSE,8127
81228,1,FALSE,8125,8125,FALSE,8125
81229,1,FALSE,8110,8110,FALSE,8110
8123,1,FALSE,0802,0802,FALSE,0802
81230,1,FALSE,8106,8106,FALSE,8106
81231,1,FALSE,8128,8128,FALSE,8128
81232,1,FALSE,8138,8138,FALSE,8138
81233,1,FALSE,8126,8126,FALSE,8126
81234,1,FALSE,8134,8134,FALSE,8134
81235,1,FALSE,8114,8114,FALSE,8114
81236,1,FALSE,8117,8117,FALSE,8117
81237,1,FALSE,8111,8111,FALSE,8111
81238,1,FALSE,8128,8128,FALSE,8128
81239,1,FALSE,8128,8128,FALSE,8128
8124,1,FALSE,0828,0828,FALSE,0828
81240,1,FALSE,8101,8101,FALSE,8101
81241,1,FALSE,8126,8126,FALSE,8126
81242,1,FALSE,8111,8111,FALSE,8111
81243,1,FALSE,8107,8107,FALSE,8107
81244,1,FALSE,8106,8106,FALSE,8106
81245,1,FALSE,8120,8120,FALSE,8120
81246,1,FALSE,8107,8107,FALSE,8107
81247,1,FALSE,8133,8133,FALSE,8133
81248,1,FALSE,8113,8113,FALSE,8113
81249,1,FALSE,8123,8123,FALSE,8123
8125,1,FALSE,0822,0822,FALSE,0822
81250,1,FALSE,8116,8116,FALSE,8116
81251,1,FALSE,8124,8124,FALSE,8124
81252,1,FALSE,8127,8127,FALSE,8127
81253,1,FALSE,8132,8132,FALSE,8132
81254,1,FALSE,8132,8132,FALSE,8132
81255,1,FALSE,8117,8117,FALSE,8117
81256,1,FALSE,8127,8127,FALSE,8127
81257,1,FALSE,8136,8136,FALSE,8136
81258,1,FALSE,8116,8116,FALSE,8116
81259,1,FALSE,8133,8133,FALSE,8133
8126,1,FALSE,0806,0806,FALSE,0806
81260,1,FALSE,8126,8126,FALSE,8126
81261,1,FALSE,8117,8117,FALSE,8117
81262,1,FALSE,8109,8109,FALSE,8109
81263,1,FALSE,8109,8109,FALSE,8109
81264,1,FALSE,8133,8133,FALSE,8133
81265,1,FALSE,8134,8134,FALSE,8134
81266,1,FALSE,8129,8129,FALSE,8129
81267,1,FALSE,8131,8131,FALSE,8131
81268,1,FALSE,8131,8131,FALSE,8131
81269,1,FALSE,8119,8119,FALSE,8119
8127,0,TRUE,NA,NA,FALSE,missing_canton_8127
81270,1,FALSE,8124,8124,FALSE,8124
81271,1,FALSE,8117,8117,FALSE,8117
81272,1,FALSE,8130,8130,FALSE,8130
81273,1,FALSE,8146,8146,FALSE,8146
81274,1,FALSE,8138,8138,FALSE,8138
81275,1,FALSE,8120,8120,FALSE,8120
81276,1,FALSE,8130,8130,FALSE,8130
81277,1,FALSE,8132,8132,FALSE,8132
81278,1,FALSE,8128,8128,FALSE,8128
81279,1,FALSE,8130,8130,FALSE,8130
8128,1,FALSE,0817,0817,FALSE,0817
81280,1,FALSE,8120,8120,FALSE,8120
81281,1,FALSE,8135,8135,FALSE,8135
81282,1,FALSE,8115,8115,FALSE,8115
81283,1,FALSE,8112,8112,FALSE,8112
81284,1,FALSE,8138,8138,FALSE,8138
81285,1,FALSE,8132,8132,FALSE,8132
81286,1,FALSE,8135,8135,FALSE,8135
81287,1,FALSE,8126,8126,FALSE,8126
81288,1,FALSE,8111,8111,FALSE,8111
81289,1,FALSE,8111,8111,FALSE,8111
8129,0,TRUE,NA,NA,FALSE,missing_canton_8129
81290,1,FALSE,8109,8109,FALSE,8109
81291,1,FALSE,8139,8139,FALSE,8139
81292,1,FALSE,8123,8123,FALSE,8123
81293,1,FALSE,8130,8130,FALSE,8130
81294,1,FALSE,8105,8105,FALSE,8105
81295,1,FALSE,8101,8101,FALSE,8101
81296,1,FALSE,8126,8126,FALSE,8126
81297,1,FALSE,8145,8145,FALSE,8145
81298,1,FALSE,8117,8117,FALSE,8117
81299,1,FALSE,8129,8129,FALSE,8129
8130,1,FALSE,0831,0831,FALSE,0831
81300,1,FALSE,8109,8109,FALSE,8109
81301,1,FALSE,8126,8126,FALSE,8126
81302,1,FALSE,8123,8123,FALSE,8123
81303,1,FALSE,8133,8133,FALSE,8133
81304,1,FALSE,8120,8120,FALSE,8120
81305,1,FALSE,8131,8131,FALSE,8131
81306,1,FALSE,8132,8132,FALSE,8132
81307,1,FALSE,8114,8114,FALSE,8114
81308,1,FALSE,8133,8133,FALSE,8133
81309,1,FALSE,8134,8134,FALSE,8134
8131,1,FALSE,0812,0812,FALSE,0812
81310,1,FALSE,8117,8117,FALSE,8117
81311,1,FALSE,8116,8116,FALSE,8116
81312,1,FALSE,8111,8111,FALSE,8111
81313,1,FALSE,8107,8107,FALSE,8107
81314,1,FALSE,8115,8115,FALSE,8115
81315,1,FALSE,8135,8135,FALSE,8135
81316,1,FALSE,8107,8107,FALSE,8107
81317,1,FALSE,8136,8136,FALSE,8136
81318,1,FALSE,8117,8117,FALSE,8117
81319,1,FALSE,8137,8137,FALSE,8137
8132,1,FALSE,0819,0819,FALSE,0819
81320,1,FALSE,8109,8109,FALSE,8109
81321,1,FALSE,8119,8119,FALSE,8119
81322,1,FALSE,8120,8120,FALSE,8120
81323,1,FALSE,8129,8129,FALSE,8129
81324,1,FALSE,8117,8117,FALSE,8117
81325,1,FALSE,8114,8114,FALSE,8114
81326,1,FALSE,8137,8137,FALSE,8137
8133,1,FALSE,0823,0823,FALSE,0823
