codecommune,n_cantons,has_missing_canton,canton_list,canton_primary_audit,is_multi_canton,canton
53062,3,FALSE,5306|5331|5397,5306,TRUE,split_53062
53070,0,TRUE,NA,NA,FALSE,missing_canton_53070
53081,0,TRUE,NA,NA,FALSE,missing_canton_53081
53130,6,FALSE,5317|5318|5328|5329|5330|5398,5317,TRUE,split_53130
53147,3,FALSE,5320|5321|5399,5320,TRUE,split_53147
53149,0,TRUE,NA,NA,FALSE,missing_canton_53149
53166,0,TRUE,NA,NA,FALSE,missing_canton_53166
53167,0,TRUE,NA,NA,FALSE,missing_canton_53167
53171,0,TRUE,NA,NA,FALSE,missing_canton_53171
53183,0,TRUE,NA,NA,FALSE,missing_canton_53183
53217,0,TRUE,NA,NA,FALSE,missing_canton_53217
53227,0,TRUE,NA,NA,FALSE,missing_canton_53227
53268,0,TRUE,NA,NA,FALSE,missing_canton_53268
53275,0,TRUE,NA,NA,FALSE,missing_canton_53275
54267,0,TRUE,NA,NA,FALSE,missing_canton_54267
54319,0,TRUE,NA,NA,FALSE,missing_canton_54319
54329,3,FALSE,5417|5418|5497,5417,TRUE,split_54329
54347,0,TRUE,NA,NA,FALSE,missing_canton_54347
54361,0,TRUE,NA,NA,FALSE,missing_canton_54361
54384,0,TRUE,NA,NA,FALSE,missing_canton_54384
54395,5,FALSE,5419|5420|5421|5422|5498,5419,TRUE,split_54395
54448,0,TRUE,NA,NA,FALSE,missing_canton_54448
54454,0,TRUE,NA,NA,FALSE,missing_canton_54454
54503,0,TRUE,NA,NA,FALSE,missing_canton_54503
54528,3,FALSE,5427|5428|5499,5427,TRUE,split_54528
54547,3,FALSE,5436|5444|5496,5436,TRUE,split_54547
55003,0,TRUE,NA,NA,FALSE,missing_canton_55003
55006,0,TRUE,NA,NA,FALSE,missing_canton_55006
55016,0,TRUE,NA,NA,FALSE,missing_canton_55016
55019,0,TRUE,NA,NA,FALSE,missing_canton_55019
55020,0,TRUE,NA,NA,FALSE,missing_canton_55020
55029,3,FALSE,5502|5529|5592,5502,TRUE,split_55029
55052,0,TRUE,NA,NA,FALSE,missing_canton_55052
55056,0,TRUE,NA,NA,FALSE,missing_canton_55056
55068,0,TRUE,NA,NA,FALSE,missing_canton_55068
55074,0,TRUE,NA,NA,FALSE,missing_canton_55074
55082,0,TRUE,NA,NA,FALSE,missing_canton_55082
55086,0,TRUE,NA,NA,FALSE,missing_canton_55086
55090,0,TRUE,NA,NA,FALSE,missing_canton_55090
55091,0,TRUE,NA,NA,FALSE,missing_canton_55091
55092,0,TRUE,NA,NA,FALSE,missing_canton_55092
55098,0,TRUE,NA,NA,FALSE,missing_canton_55098
55112,0,TRUE,NA,NA,FALSE,missing_canton_55112
55126,0,TRUE,NA,NA,FALSE,missing_canton_55126
55130,0,TRUE,NA,NA,FALSE,missing_canton_55130
55131,0,TRUE,NA,NA,FALSE,missing_canton_55131
55135,0,TRUE,NA,NA,FALSE,missing_canton_55135
55136,0,TRUE,NA,NA,FALSE,missing_canton_55136
55138,0,TRUE,NA,NA,FALSE,missing_canton_55138
55147,0,TRUE,NA,NA,FALSE,missing_canton_55147
55151,0,TRUE,NA,NA,FALSE,missing_canton_55151
55152,0,TRUE,NA,NA,FALSE,missing_canton_55152
55161,0,TRUE,NA,NA,FALSE,missing_canton_55161
55176,0,TRUE,NA,NA,FALSE,missing_canton_55176
55187,0,TRUE,NA,NA,FALSE,missing_canton_55187
55190,0,TRUE,NA,NA,FALSE,missing_canton_55190
55203,0,TRUE,NA,NA,FALSE,missing_canton_55203
55205,0,TRUE,NA,NA,FALSE,missing_canton_55205
55209,0,TRUE,NA,NA,FALSE,missing_canton_55209
55213,0,TRUE,NA,NA,FALSE,missing_canton_55213
55223,0,TRUE,NA,NA,FALSE,missing_canton_55223
55227,0,TRUE,NA,NA,FALSE,missing_canton_55227
55230,0,TRUE,NA,NA,FALSE,missing_canton_55230
55231,0,TRUE,NA,NA,FALSE,missing_canton_55231
55233,0,TRUE,NA,NA,FALSE,missing_canton_55233
55234,0,TRUE,NA,NA,FALSE,missing_canton_55234
55235,0,TRUE,NA,NA,FALSE,missing_canton_55235
55238,0,TRUE,NA,NA,FALSE,missing_canton_55238
55240,0,TRUE,NA,NA,FALSE,missing_canton_55240
55249,0,TRUE,NA,NA,FALSE,missing_canton_55249
55259,0,TRUE,NA,NA,FALSE,missing_canton_55259
55273,0,TRUE,NA,NA,FALSE,missing_canton_55273
55277,0,TRUE,NA,NA,FALSE,missing_canton_55277
55283,0,TRUE,NA,NA,FALSE,missing_canton_55283
55287,0,TRUE,NA,NA,FALSE,missing_canton_55287
55294,0,TRUE,NA,NA,FALSE,missing_canton_55294
55305,0,TRUE,NA,NA,FALSE,missing_canton_55305
55308,0,TRUE,NA,NA,FALSE,missing_canton_55308
55309,0,TRUE,NA,NA,FALSE,missing_canton_55309
55314,0,TRUE,NA,NA,FALSE,missing_canton_55314
55318,0,TRUE,NA,NA,FALSE,missing_canton_55318
55319,0,TRUE,NA,NA,FALSE,missing_canton_55319
55337,0,TRUE,NA,NA,FALSE,missing_canton_55337
55342,0,TRUE,NA,NA,FALSE,missing_canton_55342
55354,0,TRUE,NA,NA,FALSE,missing_canton_55354
55390,0,TRUE,NA,NA,FALSE,missing_canton_55390
55392,0,TRUE,NA,NA,FALSE,missing_canton_55392
55393,0,TRUE,NA,NA,FALSE,missing_canton_55393
55402,0,TRUE,NA,NA,FALSE,missing_canton_55402
55413,0,TRUE,NA,NA,FALSE,missing_canton_55413
55417,0,TRUE,NA,NA,FALSE,missing_canton_55417
55418,0,TRUE,NA,NA,FALSE,missing_canton_55418
55432,0,TRUE,NA,NA,FALSE,missing_canton_55432
55440,0,TRUE,NA,NA,FALSE,missing_canton_55440
55441,0,TRUE,NA,NA,FALSE,missing_canton_55441
55451,0,TRUE,NA,NA,FALSE,missing_canton_55451
55455,0,TRUE,NA,NA,FALSE,missing_canton_55455
55478,0,TRUE,NA,NA,FALSE,missing_canton_55478
55480,0,TRUE,NA,NA,FALSE,missing_canton_55480
55483,0,TRUE,NA,NA,FALSE,missing_canton_55483
55486,0,TRUE,NA,NA,FALSE,missing_canton_55486
55491,0,TRUE,NA,NA,FALSE,missing_canton_55491
55499,0,TRUE,NA,NA,FALSE,missing_canton_55499
55513,0,TRUE,NA,NA,FALSE,missing_canton_55513
55524,0,TRUE,NA,NA,FALSE,missing_canton_55524
55529,0,TRUE,NA,NA,FALSE,missing_canton_55529
55538,0,TRUE,NA,NA,FALSE,missing_canton_55538
55539,0,TRUE,NA,NA,FALSE,missing_canton_55539
55542,0,TRUE,NA,NA,FALSE,missing_canton_55542
55545,4,FALSE,5526|5530|5531|5593,5526,TRUE,split_55545
55548,0,TRUE,NA,NA,FALSE,missing_canton_55548
55550,0,TRUE,NA,NA,FALSE,missing_canton_55550
55558,0,TRUE,NA,NA,FALSE,missing_canton_55558
55564,0,TRUE,NA,NA,FALSE,missing_canton_55564
55576,0,TRUE,NA,NA,FALSE,missing_canton_55576
55585,0,TRUE,NA,NA,FALSE,missing_canton_55585
56095,0,TRUE,NA,NA,FALSE,missing_canton_56095
56121,4,FALSE,5617|5618|5641|5698,5617,TRUE,split_56121
56217,0,TRUE,NA,NA,FALSE,missing_canton_56217
56235,0,TRUE,NA,NA,FALSE,missing_canton_56235
56260,4,FALSE,5637|5638|5639|5699,5637,TRUE,split_56260
57005,0,TRUE,NA,NA,FALSE,missing_canton_57005
57023,0,TRUE,NA,NA,FALSE,missing_canton_57023
57068,0,TRUE,NA,NA,FALSE,missing_canton_57068
57078,0,TRUE,NA,NA,FALSE,missing_canton_57078
57094,0,TRUE,NA,NA,FALSE,missing_canton_57094
57135,0,TRUE,NA,NA,FALSE,missing_canton_57135
57157,0,TRUE,NA,NA,FALSE,missing_canton_57157
57164,0,TRUE,NA,NA,FALSE,missing_canton_57164
57170,0,TRUE,NA,NA,FALSE,missing_canton_57170
57185,0,TRUE,NA,NA,FALSE,missing_canton_57185
57223,0,TRUE,NA,NA,FALSE,missing_canton_57223
57227,3,FALSE,5712|5751|5798,5712,TRUE,split_57227
57243,0,TRUE,NA,NA,FALSE,missing_canton_57243
57279,0,TRUE,NA,NA,FALSE,missing_canton_57279
57285,0,TRUE,NA,NA,FALSE,missing_canton_57285
57327,0,TRUE,NA,NA,FALSE,missing_canton_57327
57363,0,TRUE,NA,NA,FALSE,missing_canton_57363
57369,0,TRUE,NA,NA,FALSE,missing_canton_57369
57378,0,TRUE,NA,NA,FALSE,missing_canton_57378
57400,0,TRUE,NA,NA,FALSE,missing_canton_57400
57420,0,TRUE,NA,NA,FALSE,missing_canton_57420
57429,0,TRUE,NA,NA,FALSE,missing_canton_57429
57435,0,TRUE,NA,NA,FALSE,missing_canton_57435
57450,0,TRUE,NA,NA,FALSE,missing_canton_57450
57458,0,TRUE,NA,NA,FALSE,missing_canton_57458
57463,5,FALSE,5717|5718|5719|5746|5799,5717,TRUE,split_57463
57503,0,TRUE,NA,NA,FALSE,missing_canton_57503
57522,0,TRUE,NA,NA,FALSE,missing_canton_57522
57606,3,FALSE,5727|5749|5796,5727,TRUE,split_57606
57608,0,TRUE,NA,NA,FALSE,missing_canton_57608
57632,0,TRUE,NA,NA,FALSE,missing_canton_57632
57646,0,TRUE,NA,NA,FALSE,missing_canton_57646
57672,3,FALSE,5732|5752|5797,5732,TRUE,split_57672
57688,0,TRUE,NA,NA,FALSE,missing_canton_57688
57699,0,TRUE,NA,NA,FALSE,missing_canton_57699
57710,0,TRUE,NA,NA,FALSE,missing_canton_57710
57729,0,TRUE,NA,NA,FALSE,missing_canton_57729
57735,0,TRUE,NA,NA,FALSE,missing_canton_57735
57744,0,TRUE,NA,NA,FALSE,missing_canton_57744
57758,0,TRUE,NA,NA,FALSE,missing_canton_57758
57766,0,TRUE,NA,NA,FALSE,missing_canton_57766
58086,3,FALSE,5807|5831|5898,5807,TRUE,split_58086
58091,0,TRUE,NA,NA,FALSE,missing_canton_58091
58194,5,FALSE,5816|5828|5829|5830|5899,5816,TRUE,split_58194
59009,3,FALSE,5976|5979|5984,5976,TRUE,split_59009
59020,0,TRUE,NA,NA,FALSE,missing_canton_59020
59030,0,TRUE,NA,NA,FALSE,missing_canton_59030
59036,3,FALSE,5903|5904|5986,5903,TRUE,split_59036
59040,0,TRUE,NA,NA,FALSE,missing_canton_59040
59043,3,FALSE,5905|5906|5987,5905,TRUE,split_59043
59095,0,TRUE,NA,NA,FALSE,missing_canton_59095
59122,3,FALSE,5913|5914|5988,5913,TRUE,split_59122
59178,5,FALSE,5922|5923|5924|5977|5989,5922,TRUE,split_59178
59183,5,FALSE,5925|5926|5972|5973|5990,5925,TRUE,split_59183
59235,0,TRUE,NA,NA,FALSE,missing_canton_59235
59245,0,TRUE,NA,NA,FALSE,missing_canton_59245
59295,3,FALSE,5929|5930|5991,5929,TRUE,split_59295
59298,0,TRUE,NA,NA,FALSE,missing_canton_59298
59350,9,FALSE,5934|5935|5936|5937|5938|5939|5940|5941|5992,5934,TRUE,split_59350
59362,0,TRUE,NA,NA,FALSE,missing_canton_59362
59373,0,TRUE,NA,NA,FALSE,missing_canton_59373
59376,0,TRUE,NA,NA,FALSE,missing_canton_59376
59380,0,TRUE,NA,NA,FALSE,missing_canton_59380
59392,3,FALSE,5944|5945|5993,5944,TRUE,split_59392
59417,0,TRUE,NA,NA,FALSE,missing_canton_59417
59460,0,TRUE,NA,NA,FALSE,missing_canton_59460
59481,3,FALSE,5949|5950|5994,5949,TRUE,split_59481
59510,0,TRUE,NA,NA,FALSE,missing_canton_59510
59512,5,FALSE,5952|5953|5954|5975|5995,5952,TRUE,split_59512
59526,3,FALSE,5955|5956|5996,5955,TRUE,split_59526
59560,3,FALSE,5957|5978|5985,5957,TRUE,split_59560
59561,0,TRUE,NA,NA,FALSE,missing_canton_59561
59599,4,FALSE,5961|5962|5963|5997,5961,TRUE,split_59599
59606,4,FALSE,5965|5966|5967|5998,5965,TRUE,split_59606
59621,0,TRUE,NA,NA,FALSE,missing_canton_59621
59644,0,TRUE,NA,NA,FALSE,missing_canton_59644
59650,3,FALSE,5952|5953|5999,5952,TRUE,split_59650
6004,4,FALSE,0601|0635|0647|0697,0601,TRUE,split_6004
60057,4,FALSE,6003|6004|6040|6099,6003,TRUE,split_60057
60159,4,FALSE,6009|6037|6041|6097,6009,TRUE,split_60159
60175,3,FALSE,6011|6038|6098,6011,TRUE,split_60175
60202,0,TRUE,NA,NA,FALSE,missing_canton_60202
60266,0,TRUE,NA,NA,FALSE,missing_canton_60266
6027,4,FALSE,0605|0645|0648|0696,0605,TRUE,split_6027
6029,4,FALSE,0606|0636|0649|0698,0606,TRUE,split_6029
6030,3,FALSE,0634|0646|0695,0634,TRUE,split_6030
60349,0,TRUE,NA,NA,FALSE,missing_canton_60349
60384,0,TRUE,NA,NA,FALSE,missing_canton_60384
60419,0,TRUE,NA,NA,FALSE,missing_canton_60419
60467,0,TRUE,NA,NA,FALSE,missing_canton_60467
60580,0,TRUE,NA,NA,FALSE,missing_canton_60580
60606,0,TRUE,NA,NA,FALSE,missing_canton_60606
60607,0,TRUE,NA,NA,FALSE,missing_canton_60607
6069,3,FALSE,0610|0651|0694,0610,TRUE,split_6069
60696,0,TRUE,NA,NA,FALSE,missing_canton_60696
6083,3,FALSE,0613|0652|0693,0613,TRUE,split_6083
6088,15,FALSE,0614|0615|0616|0617|0632|0633|0637|0638|0639|0640|0641|0642|0643|0644|0699,0614,TRUE,split_6088
61001,4,FALSE,6101|6102|6138|6199,6101,TRUE,split_61001
61006,3,FALSE,6103|6139|6197,6103,TRUE,split_61006
61119,0,TRUE,NA,NA,FALSE,missing_canton_61119
61132,0,TRUE,NA,NA,FALSE,missing_canton_61132
61134,0,TRUE,NA,NA,FALSE,missing_canton_61134
61169,3,FALSE,6115|6140|6196,6115,TRUE,split_61169
61214,3,FALSE,6118|6137|6198,6118,TRUE,split_61214
61312,0,TRUE,NA,NA,FALSE,missing_canton_61312
61334,0,TRUE,NA,NA,FALSE,missing_canton_61334
61495,0,TRUE,NA,NA,FALSE,missing_canton_61495
62041,4,FALSE,6203|6204|6258|6296,6203,TRUE,split_62041
62098,0,TRUE,NA,NA,FALSE,missing_canton_62098
62110,0,TRUE,NA,NA,FALSE,missing_canton_62110
62119,4,FALSE,6212|6253|6270|6292,6212,TRUE,split_62119
62136,0,TRUE,NA,NA,FALSE,missing_canton_62136
62159,0,TRUE,NA,NA,FALSE,missing_canton_62159
62160,5,FALSE,6213|6214|6265|6276|6297,6213,TRUE,split_62160
62178,3,FALSE,6228|6247|6288,6228,TRUE,split_62178
62193,5,FALSE,6215|6216|6254|6266|6298,6215,TRUE,split_62193
62287,0,TRUE,NA,NA,FALSE,missing_canton_62287
62305,0,TRUE,NA,NA,FALSE,missing_canton_62305
62394,0,TRUE,NA,NA,FALSE,missing_canton_62394
62417,0,TRUE,NA,NA,FALSE,missing_canton_62417
62420,0,TRUE,NA,NA,FALSE,missing_canton_62420
62427,3,FALSE,6248|6274|6289,6248,TRUE,split_62427
62482,0,TRUE,NA,NA,FALSE,missing_canton_62482
62498,4,FALSE,6231|6249|6250|6295,6231,TRUE,split_62498
62510,3,FALSE,6232|6260|6291,6232,TRUE,split_62510
62570,3,FALSE,6252|6267|6290,6252,TRUE,split_62570
62575,0,TRUE,NA,NA,FALSE,missing_canton_62575
62687,0,TRUE,NA,NA,FALSE,missing_canton_62687
62707,0,TRUE,NA,NA,FALSE,missing_canton_62707
62765,4,FALSE,6241|6242|6262|6299,6241,TRUE,split_62765
62847,0,TRUE,NA,NA,FALSE,missing_canton_62847
62884,0,TRUE,NA,NA,FALSE,missing_canton_62884
63113,10,FALSE,6310|6311|6312|6313|6351|6352|6353|6354|6360|6398,6310,TRUE,split_63113
63217,0,TRUE,NA,NA,FALSE,missing_canton_63217
63300,3,FALSE,6333|6334|6399,6333,TRUE,split_63300
63316,0,TRUE,NA,NA,FALSE,missing_canton_63316
63361,0,TRUE,NA,NA,FALSE,missing_canton_63361
64024,3,FALSE,6442|6450|6490,6442,TRUE,split_64024
64030,0,TRUE,NA,NA,FALSE,missing_canton_64030
64055,0,TRUE,NA,NA,FALSE,missing_canton_64055
64076,0,TRUE,NA,NA,FALSE,missing_canton_64076
64102,4,FALSE,6406|6407|6443|6496,6406,TRUE,split_64102
64122,3,FALSE,6408|6444|6491,6408,TRUE,split_64122
64163,0,TRUE,NA,NA,FALSE,missing_canton_64163
64164,0,TRUE,NA,NA,FALSE,missing_canton_64164
64169,0,TRUE,NA,NA,FALSE,missing_canton_64169
64248,0,TRUE,NA,NA,FALSE,missing_canton_64248
64269,3,FALSE,6423|6431|6492,6423,TRUE,split_64269
64278,0,TRUE,NA,NA,FALSE,missing_canton_64278
64300,3,FALSE,6403|6415|6495,6403,TRUE,split_64300
64333,0,TRUE,NA,NA,FALSE,missing_canton_64333
64384,0,TRUE,NA,NA,FALSE,missing_canton_64384
64402,0,TRUE,NA,NA,FALSE,missing_canton_64402
64417,3,FALSE,6425|6426|6497,6425,TRUE,split_64417
64422,3,FALSE,6427|6428|6498,6427,TRUE,split_64422
64439,0,TRUE,NA,NA,FALSE,missing_canton_64439
64445,7,FALSE,6430|6431|6446|6447|6448|6449|6499,6430,TRUE,split_64445
64497,0,TRUE,NA,NA,FALSE,missing_canton_64497
64518,0,TRUE,NA,NA,FALSE,missing_canton_64518
64553,0,TRUE,NA,NA,FALSE,missing_canton_64553
65008,0,TRUE,NA,NA,FALSE,missing_canton_65008
65030,0,TRUE,NA,NA,FALSE,missing_canton_65030
65152,0,TRUE,NA,NA,FALSE,missing_canton_65152
65227,0,TRUE,NA,NA,FALSE,missing_canton_65227
65246,0,TRUE,NA,NA,FALSE,missing_canton_65246
65286,3,FALSE,6512|6527|6598,6512,TRUE,split_65286
65302,0,TRUE,NA,NA,FALSE,missing_canton_65302
65365,0,TRUE,NA,NA,FALSE,missing_canton_65365
65434,0,TRUE,NA,NA,FALSE,missing_canton_65434
65440,6,FALSE,6528|6529|6530|6531|6532|6599,6528,TRUE,split_65440
66031,0,TRUE,NA,NA,FALSE,missing_canton_66031
66087,0,TRUE,NA,NA,FALSE,missing_canton_66087
66110,0,TRUE,NA,NA,FALSE,missing_canton_66110
66131,0,TRUE,NA,NA,FALSE,missing_canton_66131
66135,0,TRUE,NA,NA,FALSE,missing_canton_66135
66136,10,FALSE,6608|6609|6620|6621|6622|6623|6624|6625|6626|6699,6608,TRUE,split_66136
66163,0,TRUE,NA,NA,FALSE,missing_canton_66163
66200,0,TRUE,NA,NA,FALSE,missing_canton_66200
66229,0,TRUE,NA,NA,FALSE,missing_canton_66229
66235,0,TRUE,NA,NA,FALSE,missing_canton_66235
67007,0,TRUE,NA,NA,FALSE,missing_canton_67007
67015,0,TRUE,NA,NA,FALSE,missing_canton_67015
67024,0,TRUE,NA,NA,FALSE,missing_canton_67024
67042,0,TRUE,NA,NA,FALSE,missing_canton_67042
67057,0,TRUE,NA,NA,FALSE,missing_canton_67057
67064,0,TRUE,NA,NA,FALSE,missing_canton_67064
67114,0,TRUE,NA,NA,FALSE,missing_canton_67114
67157,0,TRUE,NA,NA,FALSE,missing_canton_67157
67170,0,TRUE,NA,NA,FALSE,missing_canton_67170
67171,0,TRUE,NA,NA,FALSE,missing_canton_67171
67175,0,TRUE,NA,NA,FALSE,missing_canton_67175
67193,0,TRUE,NA,NA,FALSE,missing_canton_67193
67211,0,TRUE,NA,NA,FALSE,missing_canton_67211
67219,0,TRUE,NA,NA,FALSE,missing_canton_67219
67224,0,TRUE,NA,NA,FALSE,missing_canton_67224
67243,0,TRUE,NA,NA,FALSE,missing_canton_67243
67251,0,TRUE,NA,NA,FALSE,missing_canton_67251
67262,0,TRUE,NA,NA,FALSE,missing_canton_67262
67284,0,TRUE,NA,NA,FALSE,missing_canton_67284
67294,0,TRUE,NA,NA,FALSE,missing_canton_67294
67316,0,TRUE,NA,NA,FALSE,missing_canton_67316
67318,0,TRUE,NA,NA,FALSE,missing_canton_67318
67323,0,TRUE,NA,NA,FALSE,missing_canton_67323
67332,0,TRUE,NA,NA,FALSE,missing_canton_67332
67357,0,TRUE,NA,NA,FALSE,missing_canton_67357
67376,0,TRUE,NA,NA,FALSE,missing_canton_67376
67390,0,TRUE,NA,NA,FALSE,missing_canton_67390
67393,0,TRUE,NA,NA,FALSE,missing_canton_67393
67399,0,TRUE,NA,NA,FALSE,missing_canton_67399
67419,0,TRUE,NA,NA,FALSE,missing_canton_67419
67457,0,TRUE,NA,NA,FALSE,missing_canton_67457
67482,11,FALSE,6727|6728|6729|6730|6736|6737|6738|6739|6740|6741|6799,6727,TRUE,split_67482
67518,0,TRUE,NA,NA,FALSE,missing_canton_67518
67533,0,TRUE,NA,NA,FALSE,missing_canton_67533
67549,0,TRUE,NA,NA,FALSE,missing_canton_67549
67561,0,TRUE,NA,NA,FALSE,missing_canton_67561
67562,0,TRUE,NA,NA,FALSE,missing_canton_67562
68003,0,TRUE,NA,NA,FALSE,missing_canton_68003
68047,0,TRUE,NA,NA,FALSE,missing_canton_68047
68048,0,TRUE,NA,NA,FALSE,missing_canton_68048
68053,0,TRUE,NA,NA,FALSE,missing_canton_68053
68066,3,FALSE,6804|6828|6898,6804,TRUE,split_68066
68220,0,TRUE,NA,NA,FALSE,missing_canton_68220
68224,5,FALSE,6816|6817|6829|6830|6899,6816,TRUE,split_68224
68236,0,TRUE,NA,NA,FALSE,missing_canton_68236
68339,0,TRUE,NA,NA,FALSE,missing_canton_68339
68346,0,TRUE,NA,NA,FALSE,missing_canton_68346
68369,0,TRUE,NA,NA,FALSE,missing_canton_68369
69011,0,TRUE,NA,NA,FALSE,missing_canton_69011
69079,0,TRUE,NA,NA,FALSE,missing_canton_69079
69123,14,FALSE,6911|6912|6913|6914|6915|6916|6917|6918|6919|6920|6921|6922|6936|6999,6911,TRUE,split_69123
69226,0,TRUE,NA,NA,FALSE,missing_canton_69226
69232,0,TRUE,NA,NA,FALSE,missing_canton_69232
69259,3,FALSE,6941|6942|6997,6941,TRUE,split_69259
69262,0,TRUE,NA,NA,FALSE,missing_canton_69262
69266,4,FALSE,6933|6934|6947|6998,6933,TRUE,split_69266
69274,0,TRUE,NA,NA,FALSE,missing_canton_69274
69381,0,TRUE,NA,NA,FALSE,missing_canton_69381
69382,0,TRUE,NA,NA,FALSE,missing_canton_69382
69383,0,TRUE,NA,NA,FALSE,missing_canton_69383
69384,0,TRUE,NA,NA,FALSE,missing_canton_69384
69385,0,TRUE,NA,NA,FALSE,missing_canton_69385
69386,0,TRUE,NA,NA,FALSE,missing_canton_69386
69387,0,TRUE,NA,NA,FALSE,missing_canton_69387
69388,0,TRUE,NA,NA,FALSE,missing_canton_69388
69389,0,TRUE,NA,NA,FALSE,missing_canton_69389
70004,3,FALSE,7023|7031|7093,7023,TRUE,split_70004
70033,0,TRUE,NA,NA,FALSE,missing_canton_70033
70034,0,TRUE,NA,NA,FALSE,missing_canton_70034
70068,0,TRUE,NA,NA,FALSE,missing_canton_70068
70073,0,TRUE,NA,NA,FALSE,missing_canton_70073
7010,3,FALSE,0701|0732|0799,0701,TRUE,split_7010
70108,0,TRUE,NA,NA,FALSE,missing_canton_70108
70110,0,TRUE,NA,NA,FALSE,missing_canton_70110
70123,0,TRUE,NA,NA,FALSE,missing_canton_70123
70131,0,TRUE,NA,NA,FALSE,missing_canton_70131
70139,0,TRUE,NA,NA,FALSE,missing_canton_70139
70161,0,TRUE,NA,NA,FALSE,missing_canton_70161
70173,0,TRUE,NA,NA,FALSE,missing_canton_70173
70191,0,TRUE,NA,NA,FALSE,missing_canton_70191
70209,0,TRUE,NA,NA,FALSE,missing_canton_70209
7021,0,TRUE,NA,NA,FALSE,missing_canton_7021
70212,0,TRUE,NA,NA,FALSE,missing_canton_70212
70223,0,TRUE,NA,NA,FALSE,missing_canton_70223
70241,0,TRUE,NA,NA,FALSE,missing_canton_70241
70246,0,TRUE,NA,NA,FALSE,missing_canton_70246
70266,0,TRUE,NA,NA,FALSE,missing_canton_70266
70270,0,TRUE,NA,NA,FALSE,missing_canton_70270
70285,3,FALSE,7011|7030|7094,7011,TRUE,split_70285
70300,0,TRUE,NA,NA,FALSE,missing_canton_70300
70310,3,FALSE,7013|7031|7095,7013,TRUE,split_70310
70333,0,TRUE,NA,NA,FALSE,missing_canton_70333
70346,0,TRUE,NA,NA,FALSE,missing_canton_70346
70354,0,TRUE,NA,NA,FALSE,missing_canton_70354
70365,0,TRUE,NA,NA,FALSE,missing_canton_70365
70370,0,TRUE,NA,NA,FALSE,missing_canton_70370
70377,0,TRUE,NA,NA,FALSE,missing_canton_70377
70379,0,TRUE,NA,NA,FALSE,missing_canton_70379
70382,0,TRUE,NA,NA,FALSE,missing_canton_70382
70391,0,TRUE,NA,NA,FALSE,missing_canton_70391
70424,0,TRUE,NA,NA,FALSE,missing_canton_70424
7043,0,TRUE,NA,NA,FALSE,missing_canton_7043
70434,0,TRUE,NA,NA,FALSE,missing_canton_70434
70458,0,TRUE,NA,NA,FALSE,missing_canton_70458
7046,0,TRUE,NA,NA,FALSE,missing_canton_7046
70465,0,TRUE,NA,NA,FALSE,missing_canton_70465
70495,0,TRUE,NA,NA,FALSE,missing_canton_70495
70508,0,TRUE,NA,NA,FALSE,missing_canton_70508
70543,0,TRUE,NA,NA,FALSE,missing_canton_70543
70550,3,FALSE,7026|7029|7096,7026,TRUE,split_70550
70556,0,TRUE,NA,NA,FALSE,missing_canton_70556
7057,0,TRUE,NA,NA,FALSE,missing_canton_7057
70570,0,TRUE,NA,NA,FALSE,missing_canton_70570
71014,3,FALSE,7101|7152|7195,7101,TRUE,split_71014
71049,0,TRUE,NA,NA,FALSE,missing_canton_71049
71053,0,TRUE,NA,NA,FALSE,missing_canton_71053
71076,5,FALSE,7106|7107|7153|7157|7198,7106,TRUE,split_71076
71083,0,TRUE,NA,NA,FALSE,missing_canton_71083
71114,0,TRUE,NA,NA,FALSE,missing_canton_71114
71153,3,FALSE,7114|7154|7196,7114,TRUE,split_71153
71197,0,TRUE,NA,NA,FALSE,missing_canton_71197
7125,0,TRUE,NA,NA,FALSE,missing_canton_7125
71260,0,TRUE,NA,NA,FALSE,missing_canton_71260
71270,4,FALSE,7126|7127|7155|7199,7126,TRUE,split_71270
71298,0,TRUE,NA,NA,FALSE,missing_canton_71298
71306,3,FALSE,7131|7156|7197,7131,TRUE,split_71306
71353,0,TRUE,NA,NA,FALSE,missing_canton_71353
71418,0,TRUE,NA,NA,FALSE,missing_canton_71418
71429,0,TRUE,NA,NA,FALSE,missing_canton_71429
71432,0,TRUE,NA,NA,FALSE,missing_canton_71432
71467,0,TRUE,NA,NA,FALSE,missing_canton_71467
71476,0,TRUE,NA,NA,FALSE,missing_canton_71476
71511,0,TRUE,NA,NA,FALSE,missing_canton_71511
71536,0,TRUE,NA,NA,FALSE,missing_canton_71536
71560,0,TRUE,NA,NA,FALSE,missing_canton_71560
71569,0,TRUE,NA,NA,FALSE,missing_canton_71569
71575,0,TRUE,NA,NA,FALSE,missing_canton_71575
7164,0,TRUE,NA,NA,FALSE,missing_canton_7164
7180,0,TRUE,NA,NA,FALSE,missing_canton_7180
72014,0,TRUE,NA,NA,FALSE,missing_canton_72014
72030,0,TRUE,NA,NA,FALSE,missing_canton_72030
72055,0,TRUE,NA,NA,FALSE,missing_canton_72055
72092,0,TRUE,NA,NA,FALSE,missing_canton_72092
72140,0,TRUE,NA,NA,FALSE,missing_canton_72140
72181,10,FALSE,7219|7220|7221|7234|7235|7236|7237|7238|7239|7299,7219,TRUE,split_72181
72206,0,TRUE,NA,NA,FALSE,missing_canton_72206
72242,0,TRUE,NA,NA,FALSE,missing_canton_72242
